Team,MP_x,W_x,D_x,L_x,GF_x,GA_x,GD_x,Pts_x,Pts/MP_x,xG_x,xGA_x,xGD_x,xGD/90_x,xG per Game_x,xGA per Game_x,xG per Game Diff_x,xGA per Game Diff_x,MP_y,W_y,D_y,L_y,GF_y,GA_y,GD_y,Pts_y,Pts/MP_y,xG_y,xGA_y,xGD_y,xGD/90_y,xG per Game_y,xGA per Game_y,xG per Game Diff_y,xGA per Game Diff_y
Düsseldorf,4.0,1.0,2.0,1.0,3.0,5.0,-2.0,5.0,1.25,6.3,5.7,0.6,0.16,1.575,1.425,-0.825,0.17500000000000004,4.0,4.0,0.0,0.0,8.0,2.0,6.0,12.0,3.0,8.3,4.9,3.4,0.86,2.075,1.225,-0.07500000000000018,0.7250000000000001
Magdeburg,4.0,0.0,4.0,0.0,6.0,6.0,0.0,4.0,1.0,8.5,4.1,4.4,1.1,2.125,1.025,-0.625,-0.4750000000000001,4.0,4.0,0.0,0.0,11.0,3.0,8.0,12.0,3.0,7.3,9.3,-2.0,-0.51,1.825,2.325,0.925,1.5750000000000002
Paderborn 07,4.0,3.0,1.0,0.0,8.0,2.0,6.0,10.0,2.5,7.3,3.2,4.1,1.02,1.825,0.8,0.17500000000000004,0.30000000000000004,4.0,1.0,3.0,0.0,8.0,7.0,1.0,6.0,1.5,6.1,3.6,2.4,0.61,1.525,0.9,0.4750000000000001,-0.85
Karlsruher,4.0,3.0,1.0,0.0,11.0,7.0,4.0,10.0,2.5,6.9,6.2,0.6,0.16,1.725,1.55,1.025,-0.19999999999999996,4.0,1.0,3.0,0.0,8.0,7.0,1.0,6.0,1.5,4.7,5.9,-1.2,-0.29,1.175,1.475,0.825,-0.2749999999999999
Hamburger SV,4.0,2.0,2.0,0.0,12.0,4.0,8.0,8.0,2.0,6.4,2.7,3.6,0.91,1.6,0.675,1.4,-0.32499999999999996,4.0,2.0,1.0,1.0,7.0,4.0,3.0,7.0,1.75,7.0,6.5,0.5,0.13,1.75,1.625,0.0,0.625
Hertha BSC,5.0,2.0,0.0,3.0,7.0,9.0,-2.0,6.0,1.2,5.7,7.0,-1.3,-0.25,1.1400000000000001,1.4,0.2599999999999998,-0.40000000000000013,4.0,2.0,2.0,0.0,9.0,6.0,3.0,8.0,2.0,6.5,5.8,0.7,0.18,1.625,1.45,0.625,-0.050000000000000044
Hannover 96,4.0,4.0,0.0,0.0,8.0,1.0,7.0,12.0,3.0,7.7,2.9,4.7,1.19,1.925,0.725,0.07499999999999996,0.475,4.0,0.0,1.0,3.0,1.0,5.0,-4.0,1.0,0.25,3.5,8.9,-5.5,-1.36,0.875,2.225,-0.625,0.9750000000000001
Elversberg,4.0,2.0,1.0,1.0,8.0,5.0,3.0,7.0,1.75,8.5,6.8,1.7,0.42,2.125,1.7,-0.125,0.44999999999999996,4.0,1.0,2.0,1.0,6.0,4.0,2.0,5.0,1.25,5.8,4.2,1.6,0.39,1.45,1.05,0.050000000000000044,0.050000000000000044
Köln,5.0,2.0,1.0,2.0,13.0,8.0,5.0,7.0,1.4,13.2,5.5,7.8,1.56,2.6399999999999997,1.1,-0.03999999999999959,-0.5,4.0,1.0,2.0,1.0,8.0,10.0,-2.0,5.0,1.25,9.5,6.9,2.6,0.64,2.375,1.725,-0.375,-0.7749999999999999
Greuther Fürth,4.0,1.0,2.0,1.0,5.0,4.0,1.0,5.0,1.25,6.1,9.4,-3.3,-0.83,1.525,2.35,-0.2749999999999999,1.35,4.0,1.0,2.0,1.0,8.0,6.0,2.0,5.0,1.25,6.4,10.1,-3.7,-0.93,1.6,2.525,0.3999999999999999,1.025
Nürnberg,4.0,2.0,0.0,2.0,6.0,9.0,-3.0,6.0,1.5,3.6,7.7,-4.1,-1.02,0.9,1.925,0.6,-0.32499999999999996,4.0,1.0,1.0,2.0,5.0,7.0,-2.0,4.0,1.0,4.9,5.9,-1.0,-0.25,1.225,1.475,0.02499999999999991,-0.2749999999999999
Kaiserslautern,3.0,0.0,2.0,1.0,7.0,8.0,-1.0,2.0,0.67,4.6,6.9,-2.4,-0.79,1.5333333333333332,2.3000000000000003,0.8000000000000003,-0.36666666666666625,5.0,2.0,1.0,2.0,4.0,5.0,-1.0,7.0,1.4,6.5,6.5,0.1,0.02,1.3,1.3,-0.5,0.30000000000000004
Darmstadt 98,5.0,1.0,2.0,2.0,8.0,7.0,1.0,5.0,1.0,7.7,5.5,2.2,0.44,1.54,1.1,0.06000000000000005,-0.2999999999999998,4.0,1.0,1.0,2.0,9.0,13.0,-4.0,4.0,1.0,6.2,6.8,-0.6,-0.16,1.55,1.7,0.7,-1.55
Schalke 04,4.0,1.0,1.0,2.0,11.0,11.0,0.0,4.0,1.0,7.5,7.6,-0.1,-0.04,1.875,1.9,0.875,-0.8500000000000001,4.0,1.0,1.0,2.0,5.0,8.0,-3.0,4.0,1.0,5.2,6.8,-1.7,-0.42,1.3,1.7,-0.050000000000000044,-0.30000000000000004
Ulm,4.0,1.0,0.0,3.0,6.0,7.0,-1.0,3.0,0.75,6.4,8.5,-2.1,-0.52,1.6,2.125,-0.10000000000000009,0.375,4.0,1.0,1.0,2.0,3.0,4.0,-1.0,4.0,1.0,3.1,6.5,-3.4,-0.86,0.775,1.625,-0.025000000000000022,0.625
Braunschweig,4.0,2.0,0.0,2.0,6.0,5.0,1.0,6.0,1.5,9.6,5.1,4.5,1.12,2.4,1.275,-0.8999999999999999,0.02499999999999991,5.0,0.0,1.0,4.0,4.0,17.0,-13.0,1.0,0.2,3.3,12.3,-9.0,-1.8,0.6599999999999999,2.46,0.14000000000000012,-0.94
Preußen Münster,4.0,0.0,2.0,2.0,4.0,6.0,-2.0,2.0,0.5,5.4,4.0,1.4,0.36,1.35,1.0,-0.3500000000000001,-0.5,4.0,1.0,0.0,3.0,7.0,10.0,-3.0,3.0,0.75,8.2,7.6,0.6,0.14,2.05,1.9,-0.2999999999999998,-0.6000000000000001
Jahn R'burg,4.0,1.0,1.0,2.0,1.0,7.0,-6.0,4.0,1.0,5.3,5.9,-0.6,-0.15,1.325,1.475,-1.075,-0.2749999999999999,4.0,0.0,0.0,4.0,0.0,12.0,-12.0,0.0,0.0,2.3,8.0,-5.7,-1.42,0.575,2.0,-0.575,-1.0
