Team,MP_x,W_x,D_x,L_x,GF_x,GA_x,GD_x,Pts_x,Pts/MP_x,H_GF per Game_x,H_GA per Game_x,MP_y,W_y,D_y,L_y,GF_y,GA_y,GD_y,Pts_y,Pts/MP_y,A_GF per Game_y,A_GA per Game_y
Ferencváros,5.0,5.0,0.0,0.0,9.0,1.0,8.0,15.0,3.0,1.8,0.2,4.0,2.0,1.0,1.0,7.0,5.0,2.0,7.0,1.75,1.75,1.25
Paks,5.0,5.0,0.0,0.0,10.0,4.0,6.0,15.0,3.0,2.0,0.8,5.0,2.0,1.0,2.0,11.0,8.0,3.0,7.0,1.4,2.2,1.6
Puskás,6.0,5.0,1.0,0.0,11.0,3.0,8.0,16.0,2.67,1.8333333333333333,0.5,4.0,2.0,0.0,2.0,6.0,6.0,0.0,6.0,1.5,1.5,1.5
MTK Budapest,4.0,3.0,0.0,1.0,11.0,5.0,6.0,9.0,2.25,2.75,1.25,6.0,4.0,0.0,2.0,8.0,5.0,3.0,12.0,2.0,1.3333333333333333,0.8333333333333334
Újpest,6.0,3.0,2.0,1.0,9.0,3.0,6.0,11.0,1.83,1.5,0.5,5.0,2.0,0.0,3.0,7.0,8.0,-1.0,6.0,1.2,1.4,1.6
Diósgyőr,6.0,2.0,2.0,2.0,5.0,7.0,-2.0,8.0,1.33,0.8333333333333334,1.1666666666666667,5.0,2.0,2.0,1.0,5.0,4.0,1.0,8.0,1.6,1.0,0.8
Győr,5.0,2.0,1.0,2.0,7.0,8.0,-1.0,7.0,1.4,1.4,1.6,5.0,1.0,2.0,2.0,4.0,5.0,-1.0,5.0,1.0,0.8,1.0
Vidi,5.0,3.0,1.0,1.0,8.0,4.0,4.0,10.0,2.0,1.6,0.8,6.0,0.0,2.0,4.0,5.0,15.0,-10.0,2.0,0.33,0.8333333333333334,2.5
Nyíregyháza,5.0,2.0,2.0,1.0,9.0,9.0,0.0,8.0,1.6,1.8,1.8,6.0,1.0,0.0,5.0,5.0,11.0,-6.0,3.0,0.5,0.8333333333333334,1.8333333333333333
Zalaegerszeg,5.0,2.0,0.0,3.0,6.0,7.0,-1.0,6.0,1.2,1.2,1.4,5.0,0.0,2.0,3.0,5.0,9.0,-4.0,2.0,0.4,1.0,1.8
Debrecen,4.0,1.0,0.0,3.0,5.0,10.0,-5.0,3.0,0.75,1.25,2.5,6.0,1.0,1.0,4.0,6.0,10.0,-4.0,4.0,0.67,1.0,1.6666666666666667
Kecskemét,6.0,1.0,2.0,3.0,4.0,10.0,-6.0,5.0,0.83,0.6666666666666666,1.6666666666666667,5.0,0.0,0.0,5.0,2.0,8.0,-6.0,0.0,0.0,0.4,1.6
